RFC_ID,Title,Authors,Date,Status,Stream,Area,Working_Group
5639,Elliptic Curve Cryptography (ECC) Brainpool Standard Curves and Curve Generation,"J. Merkle,M. Lochter",March 2010,INFORMATIONAL,INDEPENDENT,,
5643,Management Information Base for OSPFv3,"D. Joyal,V. Manral",August 2009,PROPOSED STANDARD,IETF,rtg,ospf
5644,IP Performance Metrics (IPPM): Spatial and Multicast,"A. Morton,E. Stephan,L. Liang",October 2009,PROPOSED STANDARD,IETF,tsv,ippm
5646,Tags for Identifying Languages,"A. Phillips,M. Davis",September 2009,BEST CURRENT PRACTICE,IETF,app,ltru
5650,Definitions of Managed Objects for Very High Speed Digital Subscriber Line 2 (VDSL2),"M. Morgenstern,S. Baillie,U. Bonollo",September 2009,PROPOSED STANDARD,IETF,ops,adslmib
5653,Generic Security Service API Version 2: Java Bindings Update,"M. Upadhyay,S. Malkani",August 2009,PROPOSED STANDARD,IETF,sec,kitten
5655,Specification of the IP Flow Information Export (IPFIX) File Format,"A. Wagner,B. Trammell,E. Boschi,L. Mark,T. Zseby",October 2009,PROPOSED STANDARD,IETF,ops,ipfix
5657,Guidance on Interoperation and Implementation Reports for Advancement to Draft Standard,"L. Dusseault,R. Sparks",September 2009,BEST CURRENT PRACTICE,IETF,,NON WORKING GROUP
5658,Addressing Record-Route Issues in the Session Initiation Protocol (SIP),"B. Bonnaerens,C. Lebel,T. Froment",October 2009,PROPOSED STANDARD,IETF,rai,sip
5659,An Architecture for Multi-Segment Pseudowire Emulation Edge-to-Edge,"M. Bocci,S. Bryant",October 2009,INFORMATIONAL,IETF,int,pwe3
5661,Network File System (NFS) Version 4 Minor Version 1 Protocol,"D. Noveck,M. Eisler,S. Shepler",January 2010,PROPOSED STANDARD,IETF,tsv,nfsv4
5664,Object-Based Parallel NFS (pNFS) Operations,"B. Halevy,B. Welch,J. Zelenka",January 2010,PROPOSED STANDARD,IETF,tsv,nfsv4
5666,Remote Direct Memory Access Transport for Remote Procedure Call,"B. Callaghan,T. Talpey",January 2010,PROPOSED STANDARD,IETF,tsv,nfsv4
5670,Metering and Marking Behaviour of PCN-Nodes,P. Eardley,November 2009,PROPOSED STANDARD,IETF,tsv,pcn
5673,Industrial Routing Requirements in Low-Power and Lossy Networks,"K. Pister,P. Thubert,S. Dwars,T. Phinney",October 2009,INFORMATIONAL,IETF,rtg,roll
5676,Definitions of Managed Objects for Mapping SYSLOG Messages to Simple Network Management Protocol (SNMP) Notifications,"A. Clemm,A. Karmakar,J. Schoenwaelder",October 2009,PROPOSED STANDARD,IETF,ops,opsawg
5677,IEEE 802.21 Mobility Services Framework Design (MSFD),"G. Bajko,JC. Zuniga,N. Golmie,S. Das,T. Melia",December 2009,PROPOSED STANDARD,IETF,int,mipshop
5682,Forward RTO-Recovery (F-RTO): An Algorithm for Detecting Spurious Retransmission Timeouts with TCP,"K. Yamamoto,M. Hata,M. Kojo,P. Sarolahti",September 2009,PROPOSED STANDARD,IETF,tsv,tcpm
5685,Redirect Mechanism for the Internet Key Exchange Protocol Version 2 (IKEv2),"K. Weniger,V. Devarapalli",November 2009,PROPOSED STANDARD,IETF,sec,ipsecme
5690,Adding Acknowledgement Congestion Control to TCP,"A. Arcia,D. Ros,J. Iyengar,S. Floyd",February 2010,INFORMATIONAL,INDEPENDENT,,
5692,Transmission of IP over Ethernet over IEEE 802.16 Networks,"H. Jeon,M. Riegel,S. Jeong",October 2009,PROPOSED STANDARD,IETF,int,16ng
5693,Application-Layer Traffic Optimization (ALTO) Problem Statement,"E. Burger,J. Seedorf",October 2009,INFORMATIONAL,IETF,app,alto
5694,"Peer-to-Peer (P2P) Architecture: Definition, Taxonomies, Examples, and Applicability","G. Camarillo,IAB",November 2009,INFORMATIONAL,IAB,,
5695,MPLS Forwarding Benchmarking Methodology for IP Flows,"A. Akhter,C. Pignataro,R. Asati",November 2009,INFORMATIONAL,IETF,ops,bmwg
5706,Guidelines for Considering Operations and Management of New Protocols and Protocol Extensions,D. Harrington,November 2009,INFORMATIONAL,IETF,ops,opsawg
5712,MPLS Traffic Engineering Soft Preemption,"JP. Vasseur,M. Meyer",January 2010,PROPOSED STANDARD,IETF,rtg,mpls
5713,Security Threats and Security Requirements for the Access Node Control Protocol (ANCP),"H. Moustafa,H. Tschofenig,S. De Cnodder",January 2010,INFORMATIONAL,IETF,int,ancp
5714,IP Fast Reroute Framework,"M. Shand,S. Bryant",January 2010,INFORMATIONAL,IETF,rtg,rtgwg
5715,A Framework for Loop-Free Convergence,"M. Shand,S. Bryant",January 2010,INFORMATIONAL,IETF,rtg,rtgwg
5727,Change Process for the Session Initiation Protocol (SIP) and the Real-time Applications and Infrastructure Area,"C. Jennings,J. Peterson,R. Sparks",March 2010,BEST CURRENT PRACTICE,IETF,,NON WORKING GROUP
5729,Clarifications on the Routing of Diameter Requests Based on the Username and the Realm,"J. Korhonen,L. Morand,M. Jones,T. Tsou",December 2009,PROPOSED STANDARD,IETF,ops,dime
5730,Extensible Provisioning Protocol (EPP),S. Hollenbeck,August 2009,INTERNET STANDARD,IETF,,NON WORKING GROUP
5740,NACK-Oriented Reliable Multicast (NORM) Transport Protocol,"B. Adamson,C. Bormann,J. Macker,M. Handley",November 2009,PROPOSED STANDARD,IETF,tsv,rmt
5746,Transport Layer Security (TLS) Renegotiation Indication Extension,"E. Rescorla,M. Ray,N. Oskov,S. Dispensa",February 2010,PROPOSED STANDARD,IETF,sec,tls
5749,Distribution of EAP-Based Keys for Handover and Re-Authentication,"K. Hoeper,M. Nakhjiri,Y. Ohba",March 2010,PROPOSED STANDARD,IETF,sec,hokey
5751,Secure/Multipurpose Internet Mail Extensions (S/MIME) Version 3.2 Message Specification,"B. Ramsdell,S. Turner",January 2010,PROPOSED STANDARD,IETF,sec,smime
5757,Multicast Mobility in Mobile IP Version 6 (MIPv6): Problem Statement and Brief Survey,"G. Fairhurst,M. Waehlisch,T. Schmidt",February 2010,INFORMATIONAL,IRTF,,
5764,Datagram Transport Layer Security (DTLS) Extension to Establish Keys for the Secure Real-time Transport Protocol (SRTP),"D. McGrew,E. Rescorla",May 2010,PROPOSED STANDARD,IETF,rai,avt
5765,Security Issues and Solutions in Peer-to-Peer Systems for Realtime Communications,"E. Ivov,E. Marocco,H. Schulzrinne",February 2010,INFORMATIONAL,IRTF,,
5772,A Set of Possible Requirements for a Future Routing Architecture,"A. Doria,E. Davies,F. Kastenholz",February 2010,HISTORIC,IRTF,,
5773,Analysis of Inter-Domain Routing Requirements and History,"A. Doria,E. Davies",February 2010,HISTORIC,IRTF,,
5776,Use of Timed Efficient Stream Loss-Tolerant Authentication (TESLA) in the Asynchronous Layered Coding (ALC) and NACK-Oriented Reliable Multicast (NORM) Protocols,"A. Francillon,S. Faurite,V. Roca",April 2010,EXPERIMENTAL,IETF,sec,msec
5777,Traffic Classification and Quality of Service (QoS) Attributes for Diameter,"A. Lior,H. Tschofenig,J. Korhonen,M. Arumaithurai,M. Jones",February 2010,PROPOSED STANDARD,IETF,ops,dime
5778,Diameter Mobile IPv6: Support for Home Agent to Diameter Server Interaction,"G. Giaretta,H. Tschofenig,J. Bournelle,J. Korhonen,M. Nakhjiri",February 2010,PROPOSED STANDARD,IETF,ops,dime
5779,Diameter Proxy Mobile IPv6: Mobile Access Gateway and Local Mobility Anchor Interaction with Diameter Server,"A. Muhanna,J. Bournelle,J. Korhonen,K. Chowdhury,U. Meyer",February 2010,PROPOSED STANDARD,IETF,ops,dime
5787,OSPFv2 Routing Protocols Extensions for Automatically Switched Optical Network (ASON) Routing,D. Papadimitriou,March 2010,EXPERIMENTAL,IETF,rtg,ccamp
5790,Lightweight Internet Group Management Protocol Version 3 (IGMPv3) and Multicast Listener Discovery Version 2 (MLDv2) Protocols,"H. Asaeda,H. Liu,W. Cao",February 2010,PROPOSED STANDARD,IETF,ops,mboned
5797,FTP Command and Extension Registry,"A. Hoenes,J. Klensin",March 2010,PROPOSED STANDARD,IETF,,NON WORKING GROUP
5802,Salted Challenge Response Authentication Mechanism (SCRAM) SASL and GSS-API Mechanisms,"A. Melnikov,A. Menon-Sen,C. Newman,N. Williams",July 2010,PROPOSED STANDARD,IETF,sec,sasl
5804,A Protocol for Remotely Managing Sieve Scripts,"A. Melnikov,T. Martin",July 2010,PROPOSED STANDARD,IETF,app,sieve
5807,Definition of Master Key between PANA Client and Enforcement Point,"A. Yegin,Y. Ohba",March 2010,PROPOSED STANDARD,IETF,,NON WORKING GROUP
5810,Forwarding and Control Element Separation (ForCES) Protocol Specification,"A. Doria,H. Khosravi,J. Hadi Salim,J. Halpern,L. Dong,R. Gopal,R. Haas,W. Wang",March 2010,PROPOSED STANDARD,IETF,rtg,forces
5812,Forwarding and Control Element Separation (ForCES) Forwarding Element Model,"J. Hadi Salim,J. Halpern",March 2010,PROPOSED STANDARD,IETF,rtg,forces
5814,Label Switched Path (LSP) Dynamic Provisioning Performance Metrics in Generalized MPLS Networks,"G. Zhang,W. Sun",March 2010,PROPOSED STANDARD,IETF,rtg,ccamp
5815,Definitions of Managed Objects for IP Flow Information Export,"A. Kobayashi,B. Claise,G. Muenz,T. Dietz",April 2010,PROPOSED STANDARD,IETF,ops,ipfix
5820,Extensions to OSPF to Support Mobile Ad Hoc Networking,"A. Roy,M. Chandra",March 2010,EXPERIMENTAL,IETF,rtg,ospf
5826,Home Automation Routing Requirements in Low-Power and Lossy Networks,"A. Brandt,G. Porcu,J. Buron",April 2010,INFORMATIONAL,IETF,rtg,roll
5836,Extensible Authentication Protocol (EAP) Early Authentication Problem Statement,"G. Zorn,Q. Wu,Y. Ohba",April 2010,INFORMATIONAL,IETF,sec,hokey
5840,Wrapped Encapsulating Security Payload (ESP) for Traffic Visibility,"G. Montenegro,K. Grewal,M. Bhatia",April 2010,PROPOSED STANDARD,IETF,sec,ipsecme
5841,TCP Option to Denote Packet Mood,"R. Hay,W. Turkal",1 April 2010,INFORMATIONAL,INDEPENDENT,,
5846,Binding Revocation for IPv6 Mobility,"A. Muhanna,K. Chowdhury,M. Khalil,P. Yegani,S. Gundavelli",June 2010,PROPOSED STANDARD,IETF,int,mext
5848,Signed Syslog Messages,"A. Clemm,J. Callas,J. Kelsey",May 2010,PROPOSED STANDARD,IETF,sec,syslog
5849,The OAuth 1.0 Protocol,E. Hammer-Lahav,April 2010,INFORMATIONAL,IETF,,NON WORKING GROUP
5850,A Call Control and Multi-Party Usage Framework for the Session Initiation Protocol (SIP),"A. Johnston,D. Petrie,J. Rosenberg,R. Mahy,R. Sparks",May 2010,INFORMATIONAL,IETF,rai,sipping
5851,Framework and Requirements for an Access Node Control Mechanism in Broadband Multi-Service Networks,"M. Platnic,N. Voigt,S. Ooghe,S. Wadhwa,T. Haag",May 2010,INFORMATIONAL,IETF,int,ancp
5858,IPsec Extensions to Support Robust Header Compression over IPsec,"C. Bormann,C. Christou,E. Ertekin",May 2010,PROPOSED STANDARD,IETF,tsv,rohc
5862,Path Computation Clients (PCC) - Path Computation Element (PCE) Requirements for Point-to-Multipoint MPLS-TE,"A. Farrel,S. Yasukawa",June 2010,INFORMATIONAL,IETF,rtg,pce
5863,"DomainKeys Identified Mail (DKIM) Development, Deployment, and Operations","D. Crocker,E. Siegel,P. Hallam-Baker,T. Hansen",May 2010,INFORMATIONAL,IETF,sec,dkim
5864,DNS SRV Resource Records for AFS,R. Allbery,April 2010,PROPOSED STANDARD,IETF,,NON WORKING GROUP
5865,A Differentiated Services Code Point (DSCP) for Capacity-Admitted Traffic,"F. Baker,J. Polk,M. Dolly",May 2010,PROPOSED STANDARD,IETF,tsv,tsvwg
5866,Diameter Quality-of-Service Application,"A. Doria,D. Sun,G. Zorn,H. Tschofenig,P. McCann,T. Tsou",May 2010,PROPOSED STANDARD,IETF,ops,dime
5867,Building Automation Routing Requirements in Low-Power and Lossy Networks,"J. Martocci,N. Riou,P. De Mil,W. Vermeylen",June 2010,INFORMATIONAL,IETF,rtg,roll
5869,HMAC-based Extract-and-Expand Key Derivation Function (HKDF),"H. Krawczyk,P. Eronen",May 2010,INFORMATIONAL,IETF,,NON WORKING GROUP
5870,A Uniform Resource Identifier for Geographic Locations (\'geo\' URI),"A. Mayrhofer,C. Spanring",June 2010,PROPOSED STANDARD,IETF,rai,geopriv
5873,Pre-Authentication Support for the Protocol for Carrying Authentication for Network Access (PANA),"A. Yegin,Y. Ohba",May 2010,EXPERIMENTAL,IETF,,NON WORKING GROUP
5879,Heuristics for Detecting ESP-NULL Packets,"D. McDonald,T. Kivinen",May 2010,INFORMATIONAL,IETF,sec,ipsecme
5880,Bidirectional Forwarding Detection (BFD),"D. Katz,D. Ward",June 2010,PROPOSED STANDARD,IETF,rtg,bfd
5886,A Set of Monitoring Tools for Path Computation Element (PCE)-Based Architecture,"JL. Le Roux,JP. Vasseur,Y. Ikejiri",June 2010,PROPOSED STANDARD,IETF,rtg,pce
5887,Renumbering Still Needs Work,"B. Carpenter,H. Flinck,R. Atkinson",May 2010,INFORMATIONAL,IETF,,NON WORKING GROUP
5890,Internationalized Domain Names for Applications (IDNA): Definitions and Document Framework,J. Klensin,August 2010,PROPOSED STANDARD,IETF,app,idnabis
5892,The Unicode Code Points and Internationalized Domain Names for Applications (IDNA),P. Faltstrom,August 2010,PROPOSED STANDARD,IETF,app,idnabis
5895,Mapping Characters for Internationalized Domain Names in Applications (IDNA) 2008,"P. Hoffman,P. Resnick",September 2010,INFORMATIONAL,INDEPENDENT,,
5897,Identification of Communications Services in the Session Initiation Protocol (SIP),J. Rosenberg,June 2010,INFORMATIONAL,IETF,rai,sipping
5901,Extensions to the IODEF-Document Class for Reporting Phishing,"D. Jevans,P. Cain",July 2010,PROPOSED STANDARD,IETF,,NON WORKING GROUP
5905,Network Time Protocol Version 4: Protocol and Algorithms Specification,"D. Mills,J. Burbank,J. Martin,W. Kasch",June 2010,PROPOSED STANDARD,IETF,int,ntp
5920,Security Framework for MPLS and GMPLS Networks,L. Fang,July 2010,INFORMATIONAL,IETF,rtg,mpls
5921,A Framework for MPLS in Transport Networks,"D. Frost,L. Berger,L. Levrau,M. Bocci,S. Bryant",July 2010,INFORMATIONAL,IETF,rtg,mpls
5931,Extensible Authentication Protocol (EAP) Authentication Using Only a Password,"D. Harkins,G. Zorn",August 2010,INFORMATIONAL,IETF,,NON WORKING GROUP
5936,DNS Zone Transfer Protocol (AXFR),"A. Hoenes,E. Lewis",June 2010,PROPOSED STANDARD,IETF,int,dnsext
5939,Session Description Protocol (SDP) Capability Negotiation,F. Andreasen,September 2010,PROPOSED STANDARD,IETF,rai,mmusic
5941,Sharing Transaction Fraud Data,"D. M\'Raihi,M. Grandcolas,S. Bajaj,S. Boeyen",August 2010,INFORMATIONAL,IETF,,NON WORKING GROUP
5944,"IP Mobility Support for IPv4, Revised",C. Perkins,November 2010,PROPOSED STANDARD,IETF,int,mip4
5945,Resource Reservation Protocol (RSVP) Proxy Approaches,"A. Guillou,D. Wing,F. Le Faucheur,J. Manner",October 2010,INFORMATIONAL,IETF,tsv,tsvwg
5950,Network Management Framework for MPLS-based Transport Networks,"E. Gray,K. Lam,S. Mansfield",September 2010,INFORMATIONAL,IETF,rtg,mpls
5952,A Recommendation for IPv6 Address Text Representation,"M. Kawashima,S. Kawamura",August 2010,PROPOSED STANDARD,IETF,int,6man
5961,Improving TCP\'s Robustness to Blind In-Window Attacks,"A. Ramaiah,M. Dalal,R. Stewart",August 2010,PROPOSED STANDARD,IETF,tsv,tcpm
5968,Guidelines for Extending the RTP Control Protocol (RTCP),"C. Perkins,J. Ott",September 2010,INFORMATIONAL,IETF,rai,avt
5969,IPv6 Rapid Deployment on IPv4 Infrastructures (6rd) -- Protocol Specification,"O. Troan,W. Townsley",August 2010,PROPOSED STANDARD,IETF,int,softwire
5971,GIST: General Internet Signalling Transport,"H. Schulzrinne,R. Hancock",October 2010,EXPERIMENTAL,IETF,tsv,nsis
5973,NAT/Firewall NSIS Signaling Layer Protocol (NSLP),"C. Aoun,E. Davies,H. Tschofenig,M. Stiemerling",October 2010,EXPERIMENTAL,IETF,tsv,nsis
5974,NSIS Signaling Layer Protocol (NSLP) for Quality-of-Service Signaling,"A. McDonald,G. Karagiannis,J. Manner",October 2010,EXPERIMENTAL,IETF,tsv,nsis
5975,QSPEC Template for the Quality-of-Service NSIS Signaling Layer Protocol (NSLP),"A. Bader,C. Kappler,D. Oran,G. Ash",October 2010,EXPERIMENTAL,IETF,tsv,nsis
5977,RMD-QOSM: The NSIS Quality-of-Service Model for Resource Management in Diffserv,"A. Bader,C. Kappler,G. Karagiannis,L. Westberg,T. Phelan",October 2010,EXPERIMENTAL,IETF,tsv,nsis
5978,Using and Extending the NSIS Protocol Family,"E. Davies,J. Loughney,J. Manner,R. Bless",October 2010,INFORMATIONAL,IETF,tsv,nsis
5980,NSIS Protocol Operation in Mobile Environments,"H. Tschofenig,J. Manner,S. Jeong,T. Sanda,X. Fu",March 2011,INFORMATIONAL,IETF,tsv,nsis
5981,Authorization for NSIS Signaling Layer Protocols,"H. Tschofenig,J. Manner,M. Stiemerling,R. Bless",February 2011,EXPERIMENTAL,IETF,tsv,nsis
5982,IP Flow Information Export (IPFIX) Mediation: Problem Statement,"A. Kobayashi,B. Claise",August 2010,INFORMATIONAL,IETF,ops,ipfix
5989,A SIP Event Package for Subscribing to Changes to an HTTP Resource,A.B. Roach,October 2010,PROPOSED STANDARD,IETF,,NON WORKING GROUP
5996,Internet Key Exchange Protocol Version 2 (IKEv2),"C. Kaufman,P. Eronen,P. Hoffman,Y. Nir",September 2010,PROPOSED STANDARD,IETF,sec,ipsecme
5997,Use of Status-Server Packets in the Remote Authentication Dial In User Service (RADIUS) Protocol,A. DeKok,August 2010,INFORMATIONAL,IETF,ops,radext
5998,An Extension for EAP-Only Authentication in IKEv2,"H. Tschofenig,P. Eronen,Y. Sheffer",September 2010,PROPOSED STANDARD,IETF,sec,ipsecme
6001,Generalized MPLS (GMPLS) Protocol Extensions for Multi-Layer and Multi-Region Networks (MLN/MRN),"D. Brungard,D. Papadimitriou,JL. Le Roux,K. Shiomoto,M. Vigoureux",October 2010,PROPOSED STANDARD,IETF,rtg,ccamp
6003,Ethernet Traffic Parameters,D. Papadimitriou,October 2010,PROPOSED STANDARD,IETF,rtg,ccamp
6009,Sieve Email Filtering: Delivery Status Notifications and Deliver-By Extensions,N. Freed,October 2010,PROPOSED STANDARD,IETF,app,sieve
6011,Session Initiation Protocol (SIP) User Agent Configuration,"J. Elwell,S. Lawrence",October 2010,INFORMATIONAL,IETF,,NON WORKING GROUP
6015,RTP Payload Format for 1-D Interleaved Parity Forward Error Correction (FEC),A. Begen,October 2010,PROPOSED STANDARD,IETF,tsv,fecframe
6016,Support for the Resource Reservation Protocol (RSVP) in Layer 3 VPNs,"A. Narayanan,B. Davie,F. Le Faucheur",October 2010,PROPOSED STANDARD,IETF,tsv,tsvwg
6020,YANG - A Data Modeling Language for the Network Configuration Protocol (NETCONF),M. Bjorklund,October 2010,PROPOSED STANDARD,IETF,ops,netmod
6029,A Survey on Research on the Application-Layer Traffic Optimization (ALTO) Problem,"E. Marocco,I. Rimac,M. Tomsu,V. Gurbani,V. Hilt",October 2010,INFORMATIONAL,IRTF,,
6035,Session Initiation Protocol Event Package for Voice Quality Reporting,"A. Clark,A. Johnston,A. Pendleton,H. Sinnreich",November 2010,PROPOSED STANDARD,IETF,rai,sipping
6036,Emerging Service Provider Scenarios for IPv6 Deployment,"B. Carpenter,S. Jiang",October 2010,INFORMATIONAL,IETF,ops,v6ops
6040,Tunnelling of Explicit Congestion Notification,B. Briscoe,November 2010,PROPOSED STANDARD,IETF,tsv,tsvwg
6041,Forwarding and Control Element Separation (ForCES) Applicability Statement,"A. Crouch,A. Doria,H. Khosravi,K. Ogawa,X. Wang",October 2010,INFORMATIONAL,IETF,rtg,forces
6043,MIKEY-TICKET: Ticket-Based Modes of Key Distribution in Multimedia Internet KEYing (MIKEY),"J. Mattsson,T. Tian",March 2011,INFORMATIONAL,IETF,,NON WORKING GROUP
6044,Mapping and Interworking of Diversion Information between Diversion and History-Info Headers in the Session Initiation Protocol (SIP),M. Mohali,October 2010,INFORMATIONAL,INDEPENDENT,,
6045,Real-time Inter-network Defense (RID),K. Moriarty,November 2010,INFORMATIONAL,IETF,,NON WORKING GROUP
6048,Network News Transfer Protocol (NNTP) Additions to LIST Command,J. Elie,November 2010,PROPOSED STANDARD,IETF,,NON WORKING GROUP
6049,Spatial Composition of Metrics,"A. Morton,E. Stephan",January 2011,PROPOSED STANDARD,IETF,tsv,ippm
6053,Implementation Report for Forwarding and Control Element Separation (ForCES),"E. Haleplidis,J. Hadi Salim,K. Ogawa,W. Wang",November 2010,INFORMATIONAL,IETF,rtg,forces
6054,Using Counter Modes with Encapsulating Security Payload (ESP) and Authentication Header (AH) to Protect Group Traffic,"B. Weis,D. McGrew",November 2010,PROPOSED STANDARD,IETF,sec,msec
6055,IAB Thoughts on Encodings for Internationalized Domain Names,"D. Thaler,J. Klensin,S. Cheshire",February 2011,INFORMATIONAL,IAB,,
6056,Recommendations for Transport-Protocol Port Randomization,"F. Gont,M. Larsen",January 2011,BEST CURRENT PRACTICE,IETF,tsv,tsvwg
6057,Comcast\'s Protocol-Agnostic Congestion Management System,"C. Bastian,J. Livingood,J. Mills,R. Woundy,T. Klieber",December 2010,HISTORIC,IETF,,NON WORKING GROUP
6058,Transient Binding for Proxy Mobile IPv6,"A. Muhanna,M. Liebsch,O. Blume",March 2011,EXPERIMENTAL,IETF,int,mipshop
6063,Dynamic Symmetric Key Provisioning Protocol (DSKPP),"A. Doherty,M. Nystrom,M. Pei,S. Machani",December 2010,PROPOSED STANDARD,IETF,sec,keyprov
6065,"Using Authentication, Authorization, and Accounting Services to Dynamically Provision View-Based Access Control Model User-to-Group Mappings","D. Nelson,K. Narayan,R. Presuhn",December 2010,PROPOSED STANDARD,IETF,sec,isms
6066,Transport Layer Security (TLS) Extensions: Extension Definitions,D. Eastlake 3rd,January 2011,PROPOSED STANDARD,IETF,sec,tls
6069,Making TCP More Robust to Long Connectivity Disruptions (TCP-LCD),"A. Hannemann,A. Zimmermann",December 2010,EXPERIMENTAL,IETF,tsv,tcpm
6071,IP Security (IPsec) and Internet Key Exchange (IKE) Document Roadmap,"S. Frankel,S. Krishnan",February 2011,INFORMATIONAL,IETF,sec,ipsecme
6077,Open Research Issues in Internet Congestion Control,"B. Briscoe,D. Papadimitriou,M. Scharf,M. Welzl",February 2011,INFORMATIONAL,IRTF,,
6086,Session Initiation Protocol (SIP) INFO Method and Package Framework,"C. Holmberg,E. Burger,H. Kaplan",January 2011,PROPOSED STANDARD,IETF,rai,sipcore
6097,Local Mobility Anchor (LMA) Discovery for Proxy Mobile IPv6,"J. Korhonen,V. Devarapalli",February 2011,INFORMATIONAL,IETF,int,netlmm
6098,Generic Notification Message for Mobile IPv4,"B. Haley,H. Deng,H. Levkowetz,S. Gundavelli,V. Devarapalli",April 2012,PROPOSED STANDARD,IETF,int,mip4
6109,La Posta Elettronica Certificata - Italian Certified Electronic Mail,"A. Shahin,A. Vinciarelli,C. Petrucci,F. Gennai",April 2011,INFORMATIONAL,IETF,,NON WORKING GROUP
6110,Mapping YANG to Document Schema Definition Languages and Validating NETCONF Content,L. Lhotka,February 2011,PROPOSED STANDARD,IETF,ops,netmod
6111,Additional Kerberos Naming Constraints,L. Zhu,April 2011,PROPOSED STANDARD,IETF,sec,krb-wg
6113,A Generalized Framework for Kerberos Pre-Authentication,"L. Zhu,S. Hartman",April 2011,PROPOSED STANDARD,IETF,sec,krb-wg
6115,Recommendation for a Routing Architecture,T. Li,February 2011,INFORMATIONAL,IRTF,,
6116,The E.164 to Uniform Resource Identifiers (URI) Dynamic Delegation Discovery System (DDDS) Application (ENUM),"K. Fujiwara,L. Conroy,S. Bradner",March 2011,PROPOSED STANDARD,IETF,rai,enum
6117,"IANA Registration of Enumservices: Guide, Template, and IANA Considerations","A. Mayrhofer,B. Hoeneisen,J. Livingood",March 2011,PROPOSED STANDARD,IETF,rai,enum
6120,Extensible Messaging and Presence Protocol (XMPP): Core,P. Saint-Andre,March 2011,PROPOSED STANDARD,IETF,rai,xmpp
6121,Extensible Messaging and Presence Protocol (XMPP): Instant Messaging and Presence,P. Saint-Andre,March 2011,PROPOSED STANDARD,IETF,rai,xmpp
6122,Extensible Messaging and Presence Protocol (XMPP): Address Format,P. Saint-Andre,March 2011,PROPOSED STANDARD,IETF,rai,xmpp
6123,Inclusion of Manageability Sections in Path Computation Element (PCE) Working Group Drafts,A. Farrel,February 2011,HISTORIC,IETF,rtg,pce
6125,Representation and Verification of Domain-Based Application Service Identity within Internet Public Key Infrastructure Using X.509 (PKIX) Certificates in the Context of Transport Layer Security (TLS),"J. Hodges,P. Saint-Andre",March 2011,PROPOSED STANDARD,IETF,,NON WORKING GROUP
6126,The Babel Routing Protocol,J. Chroboczek,April 2011,EXPERIMENTAL,INDEPENDENT,,
6127,IPv4 Run-Out and IPv4-IPv6 Co-Existence Scenarios,"J. Arkko,M. Townsley",May 2011,INFORMATIONAL,IETF,,NON WORKING GROUP
6130,Mobile Ad Hoc Network (MANET) Neighborhood Discovery Protocol (NHDP),"C. Dearlove,J. Dean,T. Clausen",April 2011,PROPOSED STANDARD,IETF,rtg,manet
6133,Sieve Email Filtering: Use of Presence Information with Auto-Responder Functionality,"A. Melnikov,B. Leiba,R. George",July 2011,INFORMATIONAL,IETF,app,sieve
6136,"Layer 2 Virtual Private Network (L2VPN) Operations, Administration, and Maintenance (OAM) Requirements and Framework","A. Sajassi,D. Mohan",March 2011,INFORMATIONAL,IETF,rtg,l2vpn
6137,The Network Trouble Ticket Data Model (NTTDM),"D. Zisiadis,G. Cessieux,M. Tsavli,S. Kopsidas",February 2011,EXPERIMENTAL,INDEPENDENT,,
6145,IP/ICMP Translation Algorithm,"C. Bao,F. Baker,X. Li",April 2011,PROPOSED STANDARD,IETF,tsv,behave
6150,MD4 to Historic Status,"L. Chen,S. Turner",March 2011,INFORMATIONAL,IETF,,NON WORKING GROUP
6155,Use of Device Identity in HTTP-Enabled Location Delivery (HELD),"H. Tschofenig,J. Winterbottom,M. Thomson,R. Barnes",March 2011,PROPOSED STANDARD,IETF,rai,geopriv
6158,RADIUS Design Guidelines,"A. DeKok,G. Weber",March 2011,BEST CURRENT PRACTICE,IETF,ops,radext
6159,Session-Specific Explicit Diameter Request Routing,"G. Zorn,T. Taylor,T. Tsou",April 2011,INFORMATIONAL,INDEPENDENT,,
6163,Framework for GMPLS and Path Computation Element (PCE) Control of Wavelength Switched Optical Networks (WSONs),"G. Bernstein,W. Imajuku,Y. Lee",April 2011,INFORMATIONAL,IETF,rtg,ccamp
6168,Requirements for Management of Name Servers for the DNS,W. Hardaker,May 2011,INFORMATIONAL,IETF,ops,dnsop
6169,Security Concerns with IP Tunneling,"D. Thaler,J. Hoagland,S. Krishnan",April 2011,INFORMATIONAL,IETF,ops,v6ops
6180,Guidelines for Using IPv6 Transition Mechanisms during IPv6 Deployment,"F. Baker,J. Arkko",May 2011,INFORMATIONAL,IETF,,NON WORKING GROUP
6181,Threat Analysis for TCP Extensions for Multipath Operation with Multiple Addresses,M. Bagnulo,March 2011,INFORMATIONAL,IETF,tsv,mptcp
6182,Architectural Guidelines for Multipath TCP Development,"A. Ford,C. Raiciu,J. Iyengar,M. Handley,S. Barre",March 2011,INFORMATIONAL,IETF,tsv,mptcp
6183,IP Flow Information Export (IPFIX) Mediation: Framework,"A. Kobayashi,B. Claise,G. Muenz,K. Ishibashi",April 2011,INFORMATIONAL,IETF,ops,ipfix
6184,RTP Payload Format for H.264 Video,"R. Even,R. Jesup,T. Kristensen,Y.-K. Wang",May 2011,PROPOSED STANDARD,IETF,rai,avt
